freq=960.00Hz 
type, time, id, pos_x, pos_y, pos_z, rot_w, rot_x, rot_y, rot_z, cond
M, 107720833, 2, -316.104370, 817.008423, -223.997253, 1, 0, 0, 0, 4.00
M, 107720833, 3, -211.834686, 810.033020, -161.415710, 1, 0, 0, 0, 4.00
M, 107720833, 4, -268.095032, 816.561279, -175.117279, 1, 0, 0, 0, 3.32
M, 107720833, 5, -176.455215, 810.639832, -162.368851, 1, 0, 0, 0, 4.00
M, 107720833, 6, -152.798904, 811.588257, -163.463165, 1, 0, 0, 0, 4.00
M, 107720833, 7, -130.013992, 811.059326, -167.785538, 1, 0, 0, 0, 4.00
M, 107721875, 0, -313.133667, 818.591797, -181.385773, 1, 0, 0, 0, 4.00
M, 107721875, 1, -240.742218, 810.031128, -165.965332, 1, 0, 0, 0, 3.34
M, 107721875, 2, -316.103638, 817.008240, -223.995789, 1, 0, 0, 0, 4.00
M, 107721875, 3, -211.833435, 810.033691, -161.416306, 1, 0, 0, 0, 4.00
M, 107721875, 4, -268.098297, 816.559265, -175.118225, 1, 0, 0, 0, 4.00
M, 107721875, 5, -176.450928, 810.654419, -162.369324, 1, 0, 0, 0, 3.34
M, 107721875, 6, -152.799515, 811.587219, -163.463318, 1, 0, 0, 0, 4.00
M, 107721875, 7, -130.014389, 811.058289, -167.786499, 1, 0, 0, 0, 4.00
M, 107722917, 0, -313.133179, 818.592102, -181.385483, 1, 0, 0, 0, 4.00
M, 107722917, 1, -240.740143, 810.030579, -165.963196, 1, 0, 0, 0, 4.00
M, 107722917, 2, -316.116150, 816.997681, -224.010513, 1, 0, 0, 0, 3.55
M, 107722917, 3, -211.832184, 810.034363, -161.416931, 1, 0, 0, 0, 4.00
M, 107722917, 4, -268.097412, 816.559509, -175.118042, 1, 0, 0, 0, 4.00
M, 107722917, 5, -176.451935, 810.650146, -162.368759, 1, 0, 0, 0, 4.00
M, 107722917, 6, -152.796234, 811.593445, -163.469040, 1, 0, 0, 0, 3.52
M, 107722917, 7, -130.014862, 811.057190, -167.787506, 1, 0, 0, 0, 4.00
M, 107723958, 0, -313.132721, 818.592346, -181.385178, 1, 0, 0, 0, 4.00
M, 107723958, 1, -240.740189, 810.031006, -165.963486, 1, 0, 0, 0, 4.00
M, 107723958, 2, -316.113190, 816.999146, -224.006378, 1, 0, 0, 0, 4.00
M, 107723958, 3, -211.834473, 810.042114, -161.424805, 1, 0, 0, 0, 3.79
M, 107723958, 4, -268.096527, 816.559631, -175.117905, 1, 0, 0, 0, 4.00
M, 107723958, 5, -176.451736, 810.650330, -162.368500, 1, 0, 0, 0, 4.00
M, 107723958, 6, -152.797577, 811.591064, -163.468323, 1, 0, 0, 0, 4.00
M, 107723958, 7, -130.002945, 811.072754, -167.789597, 1, 0, 0, 0, 3.07
M, 107725000, 0, -313.129150, 818.594910, -181.381119, 1, 0, 0, 0, 3.57
M, 107725000, 1, -240.740250, 810.031494, -165.963791, 1, 0, 0, 0, 4.00
M, 107725000, 2, -316.113770, 816.997864, -224.006638, 1, 0, 0, 0, 4.00
M, 107725000, 3, -211.832657, 810.041565, -161.424179, 1, 0, 0, 0, 4.00
M, 107725000, 4, -268.104797, 816.551941, -175.135162, 1, 0, 0, 0, 3.32
M, 107725000, 5, -176.451523, 810.650391, -162.368225, 1, 0, 0, 0, 4.00
M, 107725000, 6, -152.797775, 811.590698, -163.469040, 1, 0, 0, 0, 4.00
M, 107725000, 7, -130.005417, 811.068970, -167.790436, 1, 0, 0, 0, 4.00
M, 107726042, 0, -313.129150, 818.594788, -181.381485, 1, 0, 0, 0, 4.00
M, 107726042, 1, -240.742523, 810.014160, -165.960571, 1, 0, 0, 0, 3.34
M, 107726042, 2, -316.114441, 816.996582, -224.006943, 1, 0, 0, 0, 4.00
M, 107726042, 3, -211.831802, 810.042969, -161.425583, 1, 0, 0, 0, 4.00
M, 107726042, 4, -268.102356, 816.553528, -175.132050, 1, 0, 0, 0, 4.00
M, 107726042, 5, -176.463684, 810.646729, -162.386017, 1, 0, 0, 0, 3.34
M, 107726042, 6, -152.798019, 811.590393, -163.469818, 1, 0, 0, 0, 4.00
M, 107726042, 7, -130.004486, 811.069763, -167.791565, 1, 0, 0, 0, 4.00
M, 107727083, 0, -313.128296, 818.595215, -181.380768, 1, 0, 0, 0, 4.00
M, 107727083, 1, -240.742249, 810.017334, -165.961472, 1, 0, 0, 0, 4.00
M, 107727083, 2, -316.105804, 817.017822, -224.008881, 1, 0, 0, 0, 3.98
M, 107727083, 3, -211.830902, 810.044678, -161.426987, 1, 0, 0, 0, 4.00
M, 107727083, 4, -268.102417, 816.552917, -175.133820, 1, 0, 0, 0, 4.00
M, 107727083, 5, -176.461395, 810.647705, -162.382736, 1, 0, 0, 0, 4.00
M, 107727083, 6, -152.807785, 811.588623, -163.486374, 1, 0, 0, 0, 3.52
M, 107727083, 7, -130.003571, 811.070557, -167.792664, 1, 0, 0, 0, 4.00
M, 107728125, 0, -313.127472, 818.595825, -181.380051, 1, 0, 0, 0, 4.00
M, 107728125, 1, -240.742584, 810.015869, -165.961411, 1, 0, 0, 0, 4.00
M, 107728125, 2, -316.108063, 817.012634, -224.008926, 1, 0, 0, 0, 4.00
M, 107728125, 3, -211.831055, 810.048462, -161.427460, 1, 0, 0, 0, 3.79
M, 107728125, 4, -268.102478, 816.552246, -175.135513, 1, 0, 0, 0, 4.00
M, 107728125, 5, -176.462494, 810.647461, -162.384415, 1, 0, 0, 0, 4.00
M, 107728125, 6, -152.806458, 811.588562, -163.484528, 1, 0, 0, 0, 4.00
M, 107728125, 7, -130.007294, 811.070984, -167.789963, 1, 0, 0, 0, 3.07
M, 107729167, 0, -313.133911, 818.590454, -181.379990, 1, 0, 0, 0, 3.57
M, 107729167, 1, -240.742874, 810.014221, -165.961288, 1, 0, 0, 0, 4.00
M, 107729167, 2, -316.107697, 817.013794, -224.009415, 1, 0, 0, 0, 4.00
M, 107729167, 3, -211.830032, 810.049500, -161.429001, 1, 0, 0, 0, 4.00
M, 107729167, 4, -268.107727, 816.551392, -175.133255, 1, 0, 0, 0, 3.32
M, 107729167, 5, -176.463562, 810.647217, -162.386078, 1, 0, 0, 0, 4.00
M, 107729167, 6, -152.807739, 811.588074, -163.487030, 1, 0, 0, 0, 4.00
M, 107729167, 7, -130.005615, 811.071899, -167.791718, 1, 0, 0, 0, 4.00
M, 107730208, 0, -313.131866, 818.592102, -181.379166, 1, 0, 0, 0, 4.00
M, 107730208, 1, -240.741806, 810.023499, -165.955505, 1, 0, 0, 0, 3.34
M, 107730208, 2, -316.107330, 817.014832, -224.009949, 1, 0, 0, 0, 4.00
M, 107730208, 3, -211.829285, 810.051147, -161.430252, 1, 0, 0, 0, 4.00
M, 107730208, 4, -268.107025, 816.550781, -175.135635, 1, 0, 0, 0, 4.00
M, 107730208, 5, -176.459091, 810.660461, -162.390610, 1, 0, 0, 0, 3.34
M, 107730208, 6, -152.809052, 811.587402, -163.489548, 1, 0, 0, 0, 4.00
M, 107730208, 7, -130.005203, 811.072571, -167.792404, 1, 0, 0, 0, 4.00
M, 107731250, 0, -313.131805, 818.591980, -181.378510, 1, 0, 0, 0, 4.00
M, 107731250, 1, -240.742340, 810.020081, -165.956375, 1, 0, 0, 0, 4.00
M, 107731250, 2, -316.107117, 817.014893, -224.009949, 1, 0, 0, 0, 3.55
M, 107731250, 3, -211.828583, 810.052673, -161.431564, 1, 0, 0, 0, 4.00
M, 107731250, 4, -268.107605, 816.550171, -175.136948, 1, 0, 0, 0, 4.00
M, 107731250, 5, -176.461121, 810.658081, -162.391800, 1, 0, 0, 0, 4.00
M, 107731250, 6, -152.800674, 811.596069, -163.478455, 1, 0, 0, 0, 3.52
M, 107731250, 7, -130.004791, 811.073364, -167.793121, 1, 0, 0, 0, 4.00
M, 107732292, 0, -313.131775, 818.591919, -181.377899, 1, 0, 0, 0, 4.00
M, 107732292, 1, -240.742493, 810.019897, -165.955688, 1, 0, 0, 0, 4.00
M, 107732292, 2, -316.106689, 817.016296, -224.010422, 1, 0, 0, 0, 4.00
M, 107732292, 3, -211.839844, 810.041138, -161.425400, 1, 0, 0, 0, 3.79
M, 107732292, 4, -268.108307, 816.549622, -175.138199, 1, 0, 0, 0, 4.00
M, 107732292, 5, -176.461624, 810.659241, -162.393799, 1, 0, 0, 0, 4.00
M, 107732292, 6, -152.803558, 811.593933, -163.483200, 1, 0, 0, 0, 4.00
M, 107732292, 7, -130.000015, 811.080872, -167.784912, 1, 0, 0, 0, 3.07
M, 107733333, 0, -313.132294, 818.593140, -181.377396, 1, 0, 0, 0, 3.57
M, 107733333, 1, -240.742615, 810.019592, -165.954971, 1, 0, 0, 0, 4.00
M, 107733333, 2, -316.106384, 817.017212, -224.010864, 1, 0, 0, 0, 4.00
M, 107733333, 3, -211.837128, 810.044983, -161.427933, 1, 0, 0, 0, 4.00
M, 107733333, 4, -268.099548, 816.564270, -175.124130, 1, 0, 0, 0, 3.32
M, 107733333, 5, -176.462097, 810.660583, -162.395798, 1, 0, 0, 0, 4.00
M, 107733333, 6, -152.803802, 811.594421, -163.484238, 1, 0, 0, 0, 4.00
M, 107733333, 7, -130.000320, 811.080566, -167.787094, 1, 0, 0, 0, 4.00
M, 107734375, 0, -313.132111, 818.592834, -181.376709, 1, 0, 0, 0, 4.00
M, 107734375, 1, -240.731903, 810.008850, -165.952972, 1, 0, 0, 0, 3.34
M, 107734375, 2, -316.106018, 817.018250, -224.011322, 1, 0, 0, 0, 4.00
M, 107734375, 3, -211.837723, 810.045166, -161.428436, 1, 0, 0, 0, 4.00
M, 107734375, 4, -268.101776, 816.560974, -175.127945, 1, 0, 0, 0, 4.00
M, 107734375, 5, -176.439514, 810.659302, -162.374512, 1, 0, 0, 0, 3.34
M, 107734375, 6, -152.804031, 811.594971, -163.485214, 1, 0, 0, 0, 4.00
M, 107734375, 7, -129.999420, 811.081970, -167.786804, 1, 0, 0, 0, 4.00
M, 107735417, 0, -313.132172, 818.592896, -181.376114, 1, 0, 0, 0, 4.00
M, 107735417, 1, -240.733871, 810.010132, -165.952499, 1, 0, 0, 0, 4.00
M, 107735417, 2, -316.094543, 817.024841, -224.007568, 1, 0, 0, 0, 3.55
M, 107735417, 3, -211.838287, 810.045471, -161.428925, 1, 0, 0, 0, 4.00
M, 107735417, 4, -268.101410, 816.562012, -175.127579, 1, 0, 0, 0, 4.00
M, 107735417, 5, -176.443832, 810.660950, -162.380356, 1, 0, 0, 0, 4.00
M, 107735417, 6, -152.779831, 811.613770, -163.463074, 1, 0, 0, 0, 3.52
M, 107735417, 7, -129.998581, 811.083496, -167.786560, 1, 0, 0, 0, 4.00
M, 107736458, 0, -313.132233, 818.592834, -181.375519, 1, 0, 0, 0, 4.00
M, 107736458, 1, -240.732834, 810.008789, -165.951691, 1, 0, 0, 0, 4.00
M, 107736458, 2, -316.096008, 817.025024, -224.008636, 1, 0, 0, 0, 4.00
M, 107736458, 3, -211.828094, 810.050232, -161.424774, 1, 0, 0, 0, 3.79
M, 107736458, 4, -268.101105, 816.562927, -175.127197, 1, 0, 0, 0, 4.00
M, 107736458, 5, -176.441803, 810.662109, -162.379822, 1, 0, 0, 0, 4.00
M, 107736458, 6, -152.784103, 811.611267, -163.467911, 1, 0, 0, 0, 4.00
M, 107736458, 7, -129.994858, 811.090454, -167.785339, 1, 0, 0, 0, 3.07
M, 107737500, 0, -313.133362, 818.588867, -181.380234, 1, 0, 0, 0, 3.57
M, 107737500, 1, -240.731857, 810.007141, -165.950851, 1, 0, 0, 0, 4.00
M, 107737500, 2, -316.094482, 817.026672, -224.008575, 1, 0, 0, 0, 4.00
M, 107737500, 3, -211.830429, 810.049683, -161.425964, 1, 0, 0, 0, 4.00
M, 107737500, 4, -268.105804, 816.553040, -175.123825, 1, 0, 0, 0, 3.32
M, 107737500, 5, -176.439774, 810.663025, -162.379257, 1, 0, 0, 0, 4.00
M, 107737500, 6, -152.781662, 811.613831, -163.466354, 1, 0, 0, 0, 4.00
M, 107737500, 7, -129.994476, 811.090942, -167.785248, 1, 0, 0, 0, 4.00
M, 107738542, 0, -313.133240, 818.589417, -181.378799, 1, 0, 0, 0, 4.00
M, 107738542, 1, -240.742340, 810.016418, -165.961945, 1, 0, 0, 0, 3.34
M, 107738542, 2, -316.092804, 817.028442, -224.008575, 1, 0, 0, 0, 4.00
M, 107738542, 3, -211.829834, 810.050415, -161.425964, 1, 0, 0, 0, 4.00
M, 107738542, 4, -268.104492, 816.555908, -175.123917, 1, 0, 0, 0, 4.00
M, 107738542, 5, -176.451141, 810.656982, -162.373444, 1, 0, 0, 0, 3.34
M, 107738542, 6, -152.779205, 811.616272, -163.464859, 1, 0, 0, 0, 4.00
M, 107738542, 7, -129.993286, 811.092896, -167.784897, 1, 0, 0, 0, 4.00
M, 107739583, 0, -313.133423, 818.589050, -181.378738, 1, 0, 0, 0, 4.00
M, 107739583, 1, -240.739426, 810.013123, -165.959137, 1, 0, 0, 0, 4.00
M, 107739583, 2, -316.095886, 817.038208, -224.021988, 1, 0, 0, 0, 3.55
M, 107739583, 3, -211.829239, 810.051147, -161.425903, 1, 0, 0, 0, 4.00
M, 107739583, 4, -268.104736, 816.555725, -175.123230, 1, 0, 0, 0, 4.00
M, 107739583, 5, -176.446869, 810.659058, -162.373749, 1, 0, 0, 0, 4.00
M, 107739583, 6, -152.799301, 811.601990, -163.470825, 1, 0, 0, 0, 3.52
M, 107739583, 7, -129.992096, 811.095032, -167.784500, 1, 0, 0, 0, 4.00
M, 107740625, 0, -313.133606, 818.588562, -181.378708, 1, 0, 0, 0, 4.00
M, 107740625, 1, -240.739655, 810.012695, -165.959610, 1, 0, 0, 0, 4.00
M, 107740625, 2, -316.093628, 817.038513, -224.019775, 1, 0, 0, 0, 4.00
M, 107740625, 3, -211.842194, 810.042725, -161.417023, 1, 0, 0, 0, 3.79
M, 107740625, 4, -268.104919, 816.555664, -175.122482, 1, 0, 0, 0, 4.00
M, 107740625, 5, -176.446335, 810.659241, -162.372665, 1, 0, 0, 0, 4.00
M, 107740625, 6, -152.793106, 811.607361, -163.468018, 1, 0, 0, 0, 4.00
M, 107740625, 7, -130.006180, 811.077576, -167.772171, 1, 0, 0, 0, 3.07
M, 107741667, 0, -313.127594, 818.597839, -181.375290, 1, 0, 0, 0, 3.57
M, 107741667, 1, -240.739899, 810.012451, -165.960098, 1, 0, 0, 0, 4.00
M, 107741667, 2, -316.092499, 817.041138, -224.021179, 1, 0, 0, 0, 4.00
M, 107741667, 3, -211.839371, 810.044922, -161.418457, 1, 0, 0, 0, 4.00
M, 107741667, 4, -268.097656, 816.568970, -175.109024, 1, 0, 0, 0, 3.32
M, 107741667, 5, -176.445801, 810.659424, -162.371536, 1, 0, 0, 0, 4.00
M, 107741667, 6, -152.793106, 811.608032, -163.467300, 1, 0, 0, 0, 4.00
M, 107741667, 7, -130.002518, 811.082703, -167.773773, 1, 0, 0, 0, 4.00
M, 107742708, 0, -313.128662, 818.595947, -181.375824, 1, 0, 0, 0, 4.00
M, 107742708, 1, -240.730835, 810.021118, -165.945129, 1, 0, 0, 0, 3.34
M, 107742708, 2, -316.091431, 817.043701, -224.022614, 1, 0, 0, 0, 4.00
M, 107742708, 3, -211.840256, 810.044617, -161.417511, 1, 0, 0, 0, 4.00
M, 107742708, 4, -268.099091, 816.566589, -175.110413, 1, 0, 0, 0, 4.00
M, 107742708, 5, -176.440292, 810.670471, -162.365540, 1, 0, 0, 0, 3.34
M, 107742708, 6, -152.793137, 811.608765, -163.466629, 1, 0, 0, 0, 4.00
M, 107742708, 7, -130.002991, 811.082642, -167.772110, 1, 0, 0, 0, 4.00
M, 107743750, 0, -313.128174, 818.596497, -181.375366, 1, 0, 0, 0, 4.00
M, 107743750, 1, -240.732559, 810.019470, -165.948120, 1, 0, 0, 0, 4.00
M, 107743750, 2, -316.096008, 817.036682, -224.008392, 1, 0, 0, 0, 3.55
M, 107743750, 3, -211.841125, 810.044373, -161.416550, 1, 0, 0, 0, 4.00
M, 107743750, 4, -268.098419, 816.567932, -175.108337, 1, 0, 0, 0, 4.00
M, 107743750, 5, -176.440582, 810.668701, -162.365250, 1, 0, 0, 0, 4.00
M, 107743750, 6, -152.783142, 811.617432, -163.462296, 1, 0, 0, 0, 3.52
M, 107743750, 7, -130.003510, 811.082581, -167.770462, 1, 0, 0, 0, 4.00
M, 107744792, 0, -313.127594, 818.597229, -181.374954, 1, 0, 0, 0, 4.00
M, 107744792, 1, -240.731796, 810.020203, -165.946884, 1, 0, 0, 0, 4.00
M, 107744792, 2, -316.094055, 817.040833, -224.012451, 1, 0, 0, 0, 4.00
M, 107744792, 3, -211.827591, 810.045593, -161.411835, 1, 0, 0, 0, 3.96
M, 107744792, 4, -268.097839, 816.569153, -175.106247, 1, 0, 0, 0, 4.00
M, 107744792, 5, -176.439423, 810.670166, -162.363556, 1, 0, 0, 0, 4.00
M, 107744792, 6, -152.784790, 811.616760, -163.462189, 1, 0, 0, 0, 4.00
M, 107744792, 7, -130.009796, 811.079956, -167.773682, 1, 0, 0, 0, 3.07
M, 107745833, 0, -313.136932, 818.607239, -181.379166, 1, 0, 0, 0, 3.57
M, 107745833, 1, -240.730957, 810.020874, -165.945663, 1, 0, 0, 0, 4.00
M, 107745833, 2, -316.093628, 817.042236, -224.012146, 1, 0, 0, 0, 4.00
M, 107745833, 3, -211.830811, 810.045044, -161.411423, 1, 0, 0, 0, 4.00
M, 107745833, 4, -268.103912, 816.566284, -175.117599, 1, 0, 0, 0, 3.32
M, 107745833, 5, -176.438354, 810.671387, -162.361908, 1, 0, 0, 0, 4.00
M, 107745833, 6, -152.783737, 811.618347, -163.461105, 1, 0, 0, 0, 4.00
M, 107745833, 7, -130.009262, 811.080322, -167.771179, 1, 0, 0, 0, 4.00
M, 107746875, 0, -313.134796, 818.606262, -181.377960, 1, 0, 0, 0, 4.00
M, 107746875, 1, -240.736496, 810.020264, -165.952667, 1, 0, 0, 0, 3.34
M, 107746875, 2, -316.093170, 817.043762, -224.011887, 1, 0, 0, 0, 4.00
M, 107746875, 3, -211.830093, 810.045044, -161.410019, 1, 0, 0, 0, 4.00
M, 107746875, 4, -268.102112, 816.568298, -175.113251, 1, 0, 0, 0, 4.00
M, 107746875, 5, -176.454834, 810.659790, -162.369629, 1, 0, 0, 0, 3.34
M, 107746875, 6, -152.782639, 811.619934, -163.459976, 1, 0, 0, 0, 4.00
M, 107746875, 7, -130.010422, 811.079956, -167.770050, 1, 0, 0, 0, 4.00
M, 107747917, 0, -313.135345, 818.607849, -181.378082, 1, 0, 0, 0, 4.00
M, 107747917, 1, -240.734650, 810.021301, -165.950073, 1, 0, 0, 0, 4.00
M, 107747917, 2, -316.097748, 817.039673, -224.007324, 1, 0, 0, 0, 3.55
M, 107747917, 3, -211.829376, 810.045044, -161.408630, 1, 0, 0, 0, 4.00
M, 107747917, 4, -268.102234, 816.569214, -175.112625, 1, 0, 0, 0, 4.00
M, 107747917, 5, -176.450867, 810.663147, -162.366409, 1, 0, 0, 0, 4.00
M, 107747917, 6, -152.796646, 811.605164, -163.466599, 1, 0, 0, 0, 3.52
M, 107747917, 7, -130.011520, 811.079590, -167.768951, 1, 0, 0, 0, 4.00
M, 107748958, 0, -313.135925, 818.609558, -181.378143, 1, 0, 0, 0, 4.00
M, 107748958, 1, -240.734528, 810.021790, -165.949783, 1, 0, 0, 0, 4.00
M, 107748958, 2, -316.096497, 817.041931, -224.007736, 1, 0, 0, 0, 4.00
M, 107748958, 3, -211.832474, 810.040100, -161.408020, 1, 0, 0, 0, 3.79
M, 107748958, 4, -268.102356, 816.569946, -175.112030, 1, 0, 0, 0, 4.00
M, 107748958, 5, -176.451645, 810.663147, -162.365784, 1, 0, 0, 0, 4.00
M, 107748958, 6, -152.793137, 811.609314, -163.464203, 1, 0, 0, 0, 4.00
M, 107748958, 7, -130.020370, 811.068848, -167.778214, 1, 0, 0, 0, 3.07
M, 107750000, 0, -313.139404, 818.588013, -181.375824, 1, 0, 0, 0, 3.57
M, 107750000, 1, -240.734421, 810.022339, -165.949417, 1, 0, 0, 0, 4.00
M, 107750000, 2, -316.096619, 817.042786, -224.007019, 1, 0, 0, 0, 4.00
M, 107750000, 3, -211.831177, 810.040710, -161.406509, 1, 0, 0, 0, 4.00
M, 107750000, 4, -268.103668, 816.556274, -175.116653, 1, 0, 0, 0, 3.32
M, 107750000, 5, -176.452530, 810.662964, -162.365158, 1, 0, 0, 0, 4.00
M, 107750000, 6, -152.793701, 811.609070, -163.463974, 1, 0, 0, 0, 4.00
M, 107750000, 7, -130.020218, 811.070190, -167.775360, 1, 0, 0, 0, 4.00
M, 107751042, 0, -313.139435, 818.593445, -181.376358, 1, 0, 0, 0, 4.00
M, 107751042, 1, -240.744812, 810.019348, -165.941132, 1, 0, 0, 0, 3.34
M, 107751042, 2, -316.096741, 817.043701, -224.006317, 1, 0, 0, 0, 4.00
M, 107751042, 3, -211.830872, 810.040039, -161.405167, 1, 0, 0, 0, 4.00
M, 107751042, 4, -268.103546, 816.559448, -175.115189, 1, 0, 0, 0, 4.00
M, 107751042, 5, -176.452652, 810.657593, -162.361191, 1, 0, 0, 0, 3.34
M, 107751042, 6, -152.794266, 811.608887, -163.463669, 1, 0, 0, 0, 4.00
M, 107751042, 7, -130.022125, 811.068848, -167.775360, 1, 0, 0, 0, 4.00
M, 107752083, 0, -313.140350, 818.592590, -181.376175, 1, 0, 0, 0, 4.00
M, 107752083, 1, -240.742966, 810.020508, -165.942123, 1, 0, 0, 0, 4.00
M, 107752083, 2, -316.088989, 817.034119, -224.006546, 1, 0, 0, 0, 3.55
M, 107752083, 3, -211.830627, 810.039368, -161.403915, 1, 0, 0, 0, 4.00
M, 107752083, 4, -268.103790, 816.558838, -175.115097, 1, 0, 0, 0, 4.00
M, 107752083, 5, -176.453552, 810.658508, -162.361099, 1, 0, 0, 0, 4.00
M, 107752083, 6, -152.803207, 811.588623, -163.472580, 1, 0, 0, 0, 3.52
M, 107752083, 7, -130.024094, 811.067322, -167.775360, 1, 0, 0, 0, 4.00
M, 107753125, 0, -313.141235, 818.591675, -181.376022, 1, 0, 0, 0, 4.00
M, 107753125, 1, -240.744003, 810.020691, -165.940903, 1, 0, 0, 0, 4.00
M, 107753125, 2, -316.090363, 817.036804, -224.005630, 1, 0, 0, 0, 4.00
M, 107753125, 3, -211.824280, 810.052368, -161.409134, 1, 0, 0, 0, 3.79
M, 107753125, 4, -268.104034, 816.558105, -175.115067, 1, 0, 0, 0, 4.00
M, 107753125, 5, -176.454269, 810.657959, -162.360092, 1, 0, 0, 0, 4.00
M, 107753125, 6, -152.802368, 811.591736, -163.470825, 1, 0, 0, 0, 4.00
M, 107753125, 7, -130.012802, 811.068726, -167.773834, 1, 0, 0, 0, 3.07
M, 107754167, 0, -313.142365, 818.586060, -181.380585, 1, 0, 0, 0, 3.57
M, 107754167, 1, -240.745056, 810.020813, -165.939713, 1, 0, 0, 0, 4.00
M, 107754167, 2, -316.089569, 817.036560, -224.005005, 1, 0, 0, 0, 4.00
M, 107754167, 3, -211.825027, 810.049500, -161.406723, 1, 0, 0, 0, 4.00
M, 107754167, 4, -268.099274, 816.558655, -175.101776, 1, 0, 0, 0, 3.32
M, 107754167, 5, -176.455032, 810.657227, -162.359116, 1, 0, 0, 0, 4.00
M, 107754167, 6, -152.803833, 811.589355, -163.471542, 1, 0, 0, 0, 4.00
M, 107754167, 7, -130.016891, 811.066956, -167.774094, 1, 0, 0, 0, 4.00
M, 107755208, 0, -313.143097, 818.585999, -181.379639, 1, 0, 0, 0, 4.00
M, 107755208, 1, -240.738373, 810.011658, -165.937408, 1, 0, 0, 0, 3.34
M, 107755208, 2, -316.088867, 817.036377, -224.004379, 1, 0, 0, 0, 4.00
M, 107755208, 3, -211.824020, 810.050415, -161.406113, 1, 0, 0, 0, 4.00
M, 107755208, 4, -268.100281, 816.557861, -175.103867, 1, 0, 0, 0, 4.00
M, 107755208, 5, -176.448334, 810.655579, -162.368256, 1, 0, 0, 0, 3.34
M, 107755208, 6, -152.805313, 811.586914, -163.472290, 1, 0, 0, 0, 4.00
M, 107755208, 7, -130.017456, 811.065674, -167.773926, 1, 0, 0, 0, 4.00
M, 107756250, 0, -313.144043, 818.584656, -181.379990, 1, 0, 0, 0, 4.00
M, 107756250, 1, -240.740738, 810.013245, -165.936432, 1, 0, 0, 0, 4.00
M, 107756250, 2, -316.097809, 817.026123, -224.017639, 1, 0, 0, 0, 3.55
M, 107756250, 3, -211.823090, 810.051270, -161.405518, 1, 0, 0, 0, 4.00
M, 107756250, 4, -268.099976, 816.557251, -175.102371, 1, 0, 0, 0, 4.00
M, 107756250, 5, -176.450272, 810.655273, -162.365570, 1, 0, 0, 0, 4.00
M, 107756250, 6, -152.786209, 811.604553, -163.465698, 1, 0, 0, 0, 3.52
M, 107756250, 7, -130.017960, 811.064514, -167.773743, 1, 0, 0, 0, 4.00
M, 107757292, 0, -313.144928, 818.583313, -181.380325, 1, 0, 0, 0, 4.00
M, 107757292, 1, -240.740936, 810.012329, -165.935120, 1, 0, 0, 0, 4.00
M, 107757292, 2, -316.095490, 817.027527, -224.014771, 1, 0, 0, 0, 4.00
M, 107757292, 3, -211.836411, 810.040466, -161.422516, 1, 0, 0, 0, 3.79
M, 107757292, 4, -268.099609, 816.556641, -175.100906, 1, 0, 0, 0, 4.00
M, 107757292, 5, -176.450241, 810.654480, -162.365692, 1, 0, 0, 0, 4.00
M, 107757292, 6, -152.791138, 811.598816, -163.467667, 1, 0, 0, 0, 4.00
M, 107757292, 7, -130.005554, 811.072754, -167.775894, 1, 0, 0, 0, 3.07
M, 107758333, 0, -313.149994, 818.585754, -181.377396, 1, 0, 0, 0, 3.57
M, 107758333, 1, -240.741150, 810.011536, -165.933807, 1, 0, 0, 0, 4.00
M, 107758333, 2, -316.095795, 817.026245, -224.015610, 1, 0, 0, 0, 4.00
M, 107758333, 3, -211.833130, 810.043152, -161.418991, 1, 0, 0, 0, 4.00
M, 107758333, 4, -268.101471, 816.554504, -175.115723, 1, 0, 0, 0, 3.32
M, 107758333, 5, -176.450180, 810.653625, -162.365814, 1, 0, 0, 0, 4.00
M, 107758333, 6, -152.790359, 811.598572, -163.467606, 1, 0, 0, 0, 4.00
M, 107758333, 7, -130.008179, 811.070068, -167.775360, 1, 0, 0, 0, 4.00
M, 107759375, 0, -313.150238, 818.583740, -181.378296, 1, 0, 0, 0, 4.00
M, 107759375, 1, -240.741333, 810.028748, -165.961105, 1, 0, 0, 0, 3.68
M, 107759375, 2, -316.096069, 817.024902, -224.016479, 1, 0, 0, 0, 4.00
M, 107759375, 3, -211.833725, 810.042725, -161.420303, 1, 0, 0, 0, 4.00
M, 107759375, 4, -268.100800, 816.554199, -175.111557, 1, 0, 0, 0, 4.00
M, 107759375, 5, -176.450928, 810.661377, -162.377670, 1, 0, 0, 0, 3.34
M, 107759375, 6, -152.789612, 811.598328, -163.467514, 1, 0, 0, 0, 4.00
M, 107759375, 7, -130.007294, 811.069946, -167.775406, 1, 0, 0, 0, 4.00
M, 107760417, 0, -313.151550, 818.582642, -181.378265, 1, 0, 0, 0, 4.00
M, 107760417, 1, -240.741531, 810.024841, -165.955032, 1, 0, 0, 0, 4.00
M, 107760417, 2, -316.105133, 817.018494, -224.005173, 1, 0, 0, 0, 3.55
M, 107760417, 3, -211.834335, 810.042480, -161.421616, 1, 0, 0, 0, 4.00
M, 107760417, 4, -268.100677, 816.553406, -175.111847, 1, 0, 0, 0, 4.00
M, 107760417, 5, -176.450745, 810.659302, -162.375824, 1, 0, 0, 0, 4.00
M, 107760417, 6, -152.810181, 811.579834, -163.483551, 1, 0, 0, 0, 3.52
